user_id,book_id,rating
19,56,5
20,30,4
20,60,2
20,82,5
20,33,5
20,59,3
20,86,5
20,2,4
20,37,4
20,87,3
21,62,5
21,14,5
21,31,4
21,49,5
21,74,5
21,46,5
21,38,3
21,90,5
21,3,3
21,85,3
21,51,3
21,36,5
21,2,5
21,73,4
21,88,2
21,100,2
21,96,4
22,40,2
22,57,5
22,5,3
22,75,4
22,47,3
22,94,5
23,68,4
23,65,5
23,35,5
23,22,5
23,33,3
23,62,5
23,38,1
23,96,4
23,44,4
23,15,4
23,60,4
23,10,4
23,19,5
23,97,5
23,29,2
23,87,3
24,80,4
24,72,4
24,42,4
24,79,4
24,29,4
25,18,5
25,6,2
25,5,4
25,39,4
25,64,4
25,15,5
25,13,4
25,31,4
26,54,3
26,84,4
26,13,5
26,63,5
26,79,2
26,53,4
26,36,4
26,5,5
26,89,3
27,36,2
27,25,5
27,16,3
27,59,3
27,12,5
27,85,3
27,28,2
27,83,5
27,82,1
27,77,5
27,3,2
27,7,2
27,43,3
27,32,3
27,17,4
27,73,1
27,27,1
28,76,2
28,42,4
28,3,3
28,23,4
28,34,4
28,7,3
28,17,4
28,95,4
28,54,5
28,68,4
28,15,3
28,96,4
29,8,2
29,62,4
29,52,4
29,55,5
29,88,3
30,9,3
30,17,4
30,36,3
30,80,4
30,82,4
30,75,5
30,71,2
30,92,4
30,42,5
31,56,4
31,58,4
31,30,3
31,53,3
31,44,5
31,59,2
31,52,5
31,54,2
31,94,2
31,13,4
31,41,5
32,76,3
32,72,4
32,43,5
32,86,5
32,16,4
32,53,5
33,46,3
33,14,3
33,74,4
33,65,4
33,28,5
33,20,4
33,85,4
33,62,4
33,29,4
33,45,4
33,72,4
33,48,1
33,15,3
33,98,5
34,45,3
34,1,4
34,24,3
34,19,3
34,73,3
34,85,5
34,52,4
34,9,5
34,95,3
34,82,5
34,4,1
34,12,2
34,96,4
34,68,4
34,28,4
35,35,2
35,28,3
35,97,5
35,66,5
35,15,5
35,45,3
35,56,2
35,37,4
35,87,4
35,76,2
35,63,4
35,68,3
35,86,4
35,40,4
35,6,3
35,29,3
35,51,4
35,77,4
36,10,5
36,41,3
36,74,4
36,55,4
36,52,3
36,91,3
36,82,3
36,54,3
36,38,3
36,15,4
36,3,2
36,42,4
36,22,5
36,80,3
36,59,4
36,89,5
36,47,5
36,12,3
36,56,2
37,23,4
37,78,4
37,20,4
37,98,5
37,84,4
37,10,5
37,99,3
37,81,5
37,64,3
37,60,4
37,97,4
38,36,4
38,76,4
38,8,4
38,46,4
38,65,5
38,10,5
38,40,4
38,60,5
38,58,4
38,5,3
38,48,4
38,37,3
38,83,2
38,12,2
39,92,5
39,11,3
39,65,5
39,83,4
39,23,2
39,6,4
39,32,3
39,91,3
39,57,4
39,68,3
39,67,3
39,79,5
39,21,5
39,47,4
39,48,3
40,75,4
40,85,2
40,19,4
40,45,2
40,40,4
40,84,4
40,90,3
41,86,3
41,90,3
41,95,3
41,88,3
41,68,5
41,12,4
41,83,3
41,55,2
41,66,2
42,65,5
42,99,4
42,70,4
42,95,3
42,68,3
42,5,4
42,85,4
42,44,5
43,6,5
43,53,4
43,47,3
43,87,3
43,93,4
43,31,5
43,57,5
43,79,5
43,37,2
43,97,3
43,96,4
43,58,5
43,30,4
43,69,2
43,40,5
43,61,5
43,25,3
43,48,5
43,74,3
44,56,4
44,12,3
44,29,5
44,58,3
44,45,1
44,4,5
44,54,5
44,7,4
44,51,5
45,5,1
45,37,2
45,61,3
45,90,5
45,18,4
45,98,4
45,91,4
45,58,2
45,79,3
46,16,4
46,7,3
46,31,2
46,54,4
46,82,4
46,80,3
46,59,4
46,9,4
46,15,2
46,64,5
46,77,2
46,69,4
46,3,4
46,81,5
47,50,3
47,61,1
47,6,5
47,82,3
47,48,4
48,99,4
48,75,5
48,95,3
48,97,5
48,43,4
48,18,4
48,6,4
48,46,5
49,92,5
49,100,5
49,59,3
49,5,3
49,38,3
49,26,5
49,6,4
50,97,1
50,83,4
50,25,3
50,37,5
50,46,4
50,100,4
51,50,4
51,44,4
51,24,3
51,64,4
51,89,4
51,48,4
51,67,5
51,35,4
51,11,4
51,94,4
51,55,5
51,56,2
51,78,4
51,70,4
51,38,4
51,42,4
51,14,3
51,85,1
51,40,5
52,5,4
52,17,3
52,9,4
52,31,3
52,100,2
52,83,4
52,47,4
52,50,3
52,73,4
52,78,3
52,20,3
52,87,4
52,58,5
52,48,3
52,57,5
52,98,4
52,10,2
52,74,5
52,18,4
53,12,2
53,88,3
53,41,2
53,86,5
53,45,1
53,91,4
53,9,3
53,71,5
53,70,4
53,38,4
53,39,2
53,21,3
53,92,5
53,90,4
53,82,4
53,23,5
53,47,5
53,66,2
53,29,5
54,58,4
54,60,4
54,88,5
54,67,2
54,45,4
54,17,5
54,100,5
55,39,5
55,22,3
55,21,4
55,42,4
55,91,2
55,29,3
55,45,4
55,67,4
55,37,3
56,22,2
56,85,5
56,80,5
56,93,3
56,78,3
56,44,4
56,73,4
56,6,1
56,4,5
57,83,3
57,39,4
57,62,3
57,32,4
57,88,4
57,52,5
57,59,5
57,10,2
57,89,3
57,8,4
57,21,3
57,57,4
57,54,3
57,60,3
58,7,5
58,38,4
58,50,3
58,79,3
58,54,5
58,32,4
58,21,5
58,42,4
59,51,1
59,65,3
59,59,4
59,31,5
59,28,4
59,75,3
59,46,1
60,56,4
60,18,4
60,34,3
60,94,4
60,47,2
60,98,4
60,52,5
60,6,3
61,17,2
61,13,4
61,51,4
61,48,1
61,44,1
61,72,4
61,47,5
61,97,4
62,78,5
62,66,4
62,18,4
62,42,4
62,79,4
62,41,4
62,21,4
62,51,1
62,95,3
63,54,4
63,75,5
63,40,5
63,93,5
63,89,4
63,81,4
63,4,4
63,77,3
64,19,5
64,88,5
64,32,5
64,5,4
64,74,2
64,90,2
64,15,3
64,25,3
64,3,4
64,57,4
64,41,3
64,54,3
64,20,5
64,53,3
64,89,3
64,27,5
64,65,4
65,79,4
65,62,3
65,25,3
65,32,5
65,36,5
65,72,3
65,39,2
65,29,4
65,99,3
65,37,5
65,91,5
65,27,5
65,89,5
66,6,5
66,37,4
66,92,2
66,11,4
66,45,4
66,57,3
66,84,4
66,33,4
66,96,4
66,62,2
66,28,4
66,26,4
66,69,2
66,35,5
67,71,4
67,21,3
67,53,5
67,84,3
67,61,4
68,84,5
68,74,3
68,30,5
68,69,3
68,95,5
68,93,5
68,5,3
69,24,3
69,96,2
69,38,3
69,5,4
69,2,3
69,39,3
69,73,4
69,78,5
69,14,4
69,43,5
69,37,3
69,59,5
69,83,5
69,70,5
69,68,4
69,64,2
69,18,4
69,65,3
69,60,2
69,35,3
70,1,1
70,34,4
70,50,4
70,31,2
70,58,2
70,97,3
70,35,4
70,43,4
70,39,5
70,75,4
70,93,3
70,74,2
71,48,4
71,79,4
71,29,3
71,18,3
71,62,5
71,20,5
71,59,2
71,96,4
71,78,4
71,54,2
71,90,4
71,71,2
71,61,4
71,97,4
72,22,4
72,42,5
72,67,4
72,57,2
72,15,2
72,88,4
72,27,4
72,92,4
72,75,4
73,93,4
73,3,2
73,51,5
73,33,5
73,1,4
73,96,3
73,28,3
73,75,2
73,10,4
73,6,4
73,55,5
73,45,3
73,90,5
73,9,4
74,49,5
74,11,5
74,88,4
74,85,4
74,70,4
74,18,3
74,84,3
74,45,4
74,16,3
74,23,3
74,69,5
74,51,5
74,68,1
74,17,4
74,94,4
74,29,5
74,1,5
75,27,4
75,9,3
75,13,3
75,77,5
75,5,2
75,58,4
75,87,3
75,91,5
75,7,4
75,32,3
75,95,4
75,6,4
76,31,4
76,39,4
76,19,5
76,85,5
76,67,4
76,29,5
76,53,3
76,36,4
76,8,2
76,72,3
76,76,5
76,95,4
76,23,5
76,81,3
76,87,4
77,8,2
77,72,3
77,53,4
77,54,1
77,68,2
77,18,5
77,50,4
77,32,4
77,33,3
77,27,3
77,43,5
77,83,3
77,11,5
77,58,3
77,48,3
77,12,4
77,69,4
77,93,5
77,25,5
78,51,3
78,31,3
78,71,5
78,42,4
78,100,5
78,37,4
78,49,5
78,60,3
78,69,3
78,84,3
78,46,1
79,95,3
79,19,4
79,3,3
79,34,4
79,71,5
79,75,3
79,93,5
79,54,4
79,38,4
79,20,4
79,26,4
79,43,4
80,22,2
80,18,4
80,93,2
80,70,3
80,63,3
80,24,4
80,83,2
80,8,4
80,68,5
80,5,5
80,10,4
80,86,1
80,7,4
80,98,4
80,1,1
80,53,4
81,3,5
81,65,3
81,90,3
81,87,3
81,56,4
81,23,4
81,14,5
81,13,3
81,68,4
81,20,5
81,31,4
81,25,5
81,80,5
81,33,2
82,49,3
82,71,5
82,61,4
82,8,4
82,82,3
82,2,5
82,90,4
82,22,3
82,11,4
82,64,4
82,56,3
82,83,5
82,43,1
82,73,3
82,13,2
82,68,5
82,6,5
83,39,3
83,21,5
83,73,2
83,31,5
83,50,4
83,87,4
83,70,5
84,13,5
84,56,5
84,30,3
84,10,5
84,44,1
84,78,3
85,63,3
85,30,5
85,46,3
85,71,3
85,49,3
85,56,2
85,24,5
85,88,4
85,75,5
85,85,2
85,11,2
85,99,4
85,80,4
85,38,4
85,32,2
85,92,2
85,10,4
85,35,4
85,20,5
86,2,3
86,38,2
86,53,3
86,50,3
86,100,3
86,11,5
86,93,3
86,72,5
86,32,4
86,74,4
86,67,4
86,22,4
86,88,2
86,49,1
86,18,3
86,35,5
86,39,3
87,57,5
87,43,3
87,56,4
87,84,4
87,77,4
87,18,3
87,39,3
87,42,5
87,78,3
87,89,2
87,26,4
87,62,4
87,41,4
87,23,4
87,51,4
88,91,2
88,27,5
88,57,4
88,38,4
88,89,4
88,9,5
88,53,4
88,87,4
88,64,5
88,18,3
88,82,5
88,39,4
88,31,4
88,33,2
88,85,5
88,20,4
88,92,3
88,55,4
88,49,1
89,97,3
89,43,5
89,56,4
89,14,4
89,2,3
89,13,1
89,34,2
89,29,4
89,66,5
89,96,2
89,67,5
89,72,2
89,75,3
89,89,4
89,74,3
89,58,4
89,48,4
90,93,4
90,90,3
90,58,4
90,41,4
90,9,5
90,39,4
90,6,3
90,91,4
90,15,3
90,3,4
90,44,5
90,83,4
90,14,4
90,87,1
90,22,3
90,95,3
90,32,4
90,67,5
90,23,4
91,47,3
91,42,3
91,26,3
91,59,2
91,15,3
91,34,4
91,86,3
91,63,4
91,68,5
91,82,5
92,87,3
92,18,4
92,41,4
92,16,4
92,31,2
92,40,3
92,15,3
93,72,5
93,22,5
93,63,4
93,37,3
93,18,3
93,24,4
93,41,4
93,58,4
93,80,4
93,7,4
94,63,2
94,22,2
94,11,5
94,73,5
94,4,3
94,98,5
94,29,1
94,38,4
94,5,4
94,36,5
94,69,2
94,37,5
94,100,5
94,59,3
94,96,5
94,99,4
94,64,3
94,71,5
94,66,4
95,100,4
95,31,4
95,27,4
95,95,5
95,76,5
95,89,5
95,45,4
95,91,4
96,42,5
96,91,5
96,38,5
96,74,5
96,35,2
96,66,5
96,87,3
96,13,4
96,18,5
96,97,5
97,63,5
97,19,3
97,74,5
97,81,3
97,35,1
97,54,5
97,49,4
97,58,4
97,10,4
97,82,4
97,99,3
97,12,2
97,52,4
97,66,3
97,96,4
97,36,3
97,89,3
98,44,2
98,71,5
98,74,4
98,17,1
98,73,5
98,63,3
98,88,4
98,98,2
98,7,4
98,6,3
98,13,5
98,81,3
98,59,4
98,3,3
99,86,3
99,84,2
99,22,4
99,7,4
99,51,4
99,81,1
99,40,3
99,93,2
99,90,5
99,97,4
99,30,4
99,55,3
99,12,2
99,91,5
99,13,2
99,1,3
100,18,4
100,49,4
100,100,4
100,97,3
100,83,4
100,87,4
100,19,5
100,9,2
100,68,2
100,73,5
100,2,4
100,79,3
100,84,5
100,22,3
101,32,5
101,36,4
101,83,5
101,11,4
101,71,3
101,77,4
101,93,4
101,78,4
101,37,3
102,31,2
102,64,5
102,50,1
102,15,3
102,82,3
102,77,3
103,47,3
103,70,4
103,88,5
103,23,4
103,98,4
103,61,4
103,99,4
103,10,3
103,3,2
103,76,2
103,9,5
103,2,5
103,34,3
103,28,3
103,6,4
103,8,5
103,51,4
103,65,4
104,90,4
104,56,3
104,94,1
104,31,2
104,8,1
104,32,4
104,12,3
104,15,4
104,59,5
104,79,3
104,78,3
104,40,4
104,86,5
104,95,4
105,99,4
105,4,4
105,43,2
105,55,4
105,35,3
105,68,4
105,9,4
105,34,3
106,99,1
106,14,3
106,74,5
106,87,3
106,93,5
106,15,1
106,30,5
106,95,4
106,66,4
106,1,3
106,6,3
106,2,5
106,32,3
107,74,3
107,48,4
107,16,1
107,65,4
107,87,5
107,7,5
107,23,5
108,42,3
108,12,5
108,71,5
108,59,5
108,2,4
108,48,4
108,26,5
108,38,3
108,73,5
108,39,1
108,95,4
108,80,4
108,32,4
108,60,1
109,1,4
109,98,2
109,85,5
109,49,5
109,95,4
109,94,4
109,40,3
109,14,5
109,27,2
109,68,2
109,31,2
109,54,5
109,63,2
109,8,4
109,19,4
110,31,3
110,38,2
110,34,3
110,41,5
110,51,4
110,90,3
110,95,3
110,42,4
110,58,4
111,99,5
111,27,3
111,58,2
111,40,3
111,60,3
111,34,4
111,16,4
111,12,3
111,21,5
111,88,1
111,39,4
111,91,4
111,90,4
111,78,3
111,6,4
111,28,5
112,16,4
112,2,5
112,8,2
112,100,4
112,29,5
112,17,2
112,26,5
112,52,3
112,48,4
113,12,5
113,43,3
113,16,1
113,6,4
113,60,3
113,7,3
113,22,3
113,74,3
113,56,5
114,79,4
114,80,4
114,32,2
114,83,3
114,38,2
114,64,3
115,81,3
115,70,3
115,3,3
115,49,3
115,92,5
115,46,5
115,62,2
115,63,5
115,45,4
115,73,5
115,65,5
115,42,5
116,32,5
116,85,3
116,31,5
116,35,5
116,69,3
116,95,5
116,8,5
116,98,3
117,95,2
117,90,3
117,46,3
117,76,4
117,4,1
117,91,5
117,73,3
117,19,2
117,25,4
117,64,5
117,70,5
117,40,3
117,23,1
117,63,4
117,5,5
118,68,2
118,47,3
118,10,2
118,48,3
118,91,5
118,85,5
118,51,5
118,76,4
119,91,3
119,72,4
119,89,2
119,79,4
119,46,5
119,29,5
119,86,3
119,76,5
119,23,5
119,49,1
120,79,5
120,29,4
120,82,4
120,73,3
120,14,1
120,64,3
120,19,4
120,43,3
120,96,5
120,10,4
120,31,1
120,45,4
120,41,4
120,22,3
120,12,4
121,45,3
121,70,2
121,49,3
121,13,5
121,62,3
121,74,2
121,84,5
121,98,5
121,88,3
121,29,5
121,21,5
121,58,4
121,10,4
121,5,4
121,38,4
121,3,4
121,41,2
122,27,3
122,25,4
122,53,4
122,90,2
122,71,1
122,93,2
122,94,5
122,70,4
122,34,4
122,85,2
122,37,3
122,39,4
122,31,5
122,13,4
122,7,2
123,61,4
123,63,3
123,85,4
123,34,2
123,12,4
123,83,5
123,70,4
123,50,5
123,24,3
123,48,2
123,49,3
123,58,4
123,6,5
123,57,4
123,60,5
123,29,4
123,35,3
124,11,5
124,51,3
124,92,3
124,5,3
124,65,1
124,74,2
124,67,4
124,87,3
124,80,5
124,19,2
124,16,4
124,97,3
124,58,4
124,23,5
125,50,4
125,72,5
125,51,5
125,71,4
125,42,4
125,36,4
125,67,4
126,73,5
126,76,5
126,75,3
126,98,4
126,13,4
126,14,4
126,100,3
126,37,4
126,69,4
127,5,4
127,51,5
127,43,3
127,89,3
127,31,4
127,7,5
127,96,3
127,61,4
127,35,4
127,48,2
127,3,4
127,44,5
127,39,4
127,40,4
127,36,4
127,63,3
127,90,2
128,9,3
128,40,5
128,91,3
128,65,2
128,52,1
128,18,2
128,100,3
128,68,3
128,73,3
128,4,4
129,82,5
129,16,2
129,88,1
129,4,1
129,31,5
129,48,5
129,63,3
129,77,3
129,58,3
129,23,3
129,61,4
129,76,4
129,71,5
129,45,5
129,21,4
129,34,4
129,96,2
130,77,4
130,2,3
130,29,3
130,33,3
130,78,4
130,40,4
130,92,5
130,91,3
130,83,2
130,36,4
131,72,4
131,83,5
131,77,3
131,78,2
131,37,5
131,39,5
131,88,5
131,14,5
131,62,4
131,9,4
131,44,4
131,36,4
131,82,4
131,42,5
131,34,3
131,84,4
132,95,3
132,5,3
132,75,4
132,91,4
132,74,3
132,25,4
132,44,4
132,93,4
132,92,4
132,29,5
132,88,5
132,69,5
132,82,4
132,61,3
132,86,3
132,46,5
132,65,4
133,48,4
133,34,4
133,75,5
133,38,3
133,60,5
133,16,3
133,61,5
133,7,5
133,82,5
133,80,2
133,10,5
133,25,3
133,65,2
133,88,3
133,49,5
134,82,4
134,8,4
134,1,4
134,58,4
134,36,1
134,27,4
134,98,4
134,100,5
134,22,5
134,74,5
134,21,4
134,63,1
134,12,1
134,17,4
134,79,3
135,40,3
135,17,5
135,14,5
135,50,3
135,65,5
135,76,3
135,22,3
135,9,5
135,6,5
135,39,4
135,38,3
135,59,4
135,94,2
135,67,4
135,77,4
135,68,3
136,92,4
136,84,3
136,5,4
136,49,4
136,82,3
136,33,4
136,99,4
136,69,3
136,80,4
136,7,4
136,77,3
136,85,4
136,14,2
136,3,5
136,89,2
136,15,4
137,37,5
137,15,5
137,14,3
137,64,4
137,26,3
137,78,4
137,100,5
137,34,4
138,43,3
138,31,2
138,1,5
138,2,5
138,86,5
138,12,3
138,15,4
138,74,4
138,64,2
138,20,5
138,100,5
138,66,1
138,10,2
138,93,4
138,13,3
138,33,5
138,83,5
138,30,3
138,59,4
138,38,3
139,24,5
139,15,5
139,52,2
139,59,5
139,35,4
139,50,4
139,89,4
139,62,4
139,54,5
139,84,4
139,22,5
139,17,5
139,90,4
139,93,5
139,8,4
140,15,4
140,53,4
140,57,4
140,6,4
140,9,4
140,34,4
140,84,4
140,41,4
140,2,2
140,91,5
140,87,5
140,68,4
140,99,1
140,96,5
140,74,4
140,93,4
140,73,4
140,29,3
140,86,5
140,44,3
141,36,5
141,7,4
141,65,2
141,29,4
141,71,4
141,83,2
141,49,4
141,52,4
141,31,1
141,11,2
141,59,4
141,57,4
141,74,3
141,58,4
141,12,3
142,44,5
142,47,5
142,7,3
142,29,4
142,59,4
142,43,1
142,72,3
142,99,2
142,80,4
142,77,4
142,61,2
142,92,4
142,85,3
142,58,5
142,15,3
142,13,4
142,98,5
142,1,4
142,46,2
143,6,5
143,82,4
143,87,4
143,76,5
143,16,3
143,99,4
143,58,4
143,59,2
143,85,3
143,65,4
143,18,5
143,64,4
143,1,3
143,68,5
143,95,5
143,7,5
143,71,3
143,56,5
144,58,3
144,18,4
144,53,3
144,78,3
144,90,4
144,96,5
144,66,4
144,39,5
144,71,4
144,41,4
144,92,3
144,95,2
144,81,3
144,28,4
145,87,5
145,96,4
145,69,2
145,37,2
145,55,5
145,2,3
145,67,4
145,14,3
145,4,4
145,49,4
145,19,4
145,7,4
145,86,3
145,8,4
145,26,3
145,35,4
145,97,5
145,21,4
146,49,2
146,50,4
146,54,3
146,88,5
146,41,5
146,71,4
147,82,5
147,91,3
147,83,3
147,48,4
147,97,3
147,76,3
147,70,4
147,95,3
147,78,4
147,26,4
147,100,2
147,93,4
148,1,3
148,43,5
148,60,4
148,91,2
148,20,4
148,6,4
148,42,5
148,77,4
148,7,5
148,100,3
148,81,4
148,79,4
148,85,3
149,85,1
149,43,4
149,47,4
149,38,5
149,28,4
149,97,4
149,80,5
149,68,4
149,61,3
149,72,5
149,84,5
150,33,5
150,70,3
150,93,5
150,37,4
150,4,1
150,67,2
150,99,4
150,48,5
150,66,5
150,58,4
150,63,2
150,6,4
150,38,4
150,84,5
150,25,5
150,42,4
150,11,5
151,4,5
151,59,4
151,92,4
151,43,3
151,5,3
151,12,3
151,10,4
151,7,4
151,23,1
152,69,4
152,1,4
152,83,2
152,93,5
152,80,2
152,9,5
152,97,3
152,96,2
153,49,5
153,51,1
153,85,5
153,4,2
153,61,1
153,21,4
153,69,3
153,29,4
153,18,2
153,96,3
153,70,4
153,38,4
153,82,3
153,19,5
153,39,5
153,87,2
153,94,3
153,83,4
153,48,3
154,24,4
154,86,3
154,73,2
154,7,2
154,97,4
154,71,4
154,60,3
154,83,2
155,13,4
155,37,3
155,80,4
155,9,5
155,25,5
155,41,3
155,63,3
155,58,5
155,43,4
155,79,4
155,85,3
155,40,3
156,62,5
156,60,3
156,58,4
156,46,4
156,100,4
156,40,5
156,63,5
156,71,4
156,14,5
156,23,4
156,83,5
156,78,3
156,11,1
156,36,3
156,18,5
157,84,3
157,100,4
157,20,4
157,47,3
157,51,5
157,29,4
157,99,5
157,76,4
157,94,4
157,38,3
157,18,3
157,60,4
157,65,2
157,66,3
157,12,1
157,2,3
157,85,5
157,31,3
157,79,4
157,88,4
158,6,4
158,84,3
158,42,4
158,14,4
158,91,4
158,67,3
159,47,4
159,76,3
159,84,4
159,10,3
159,67,3
159,33,3
159,49,4
159,29,5
159,52,4
159,46,4
159,45,3
159,63,2
159,62,4
159,78,4
159,1,4
159,65,4
159,18,4
160,6,5
160,17,4
160,74,4
160,76,5
160,21,4
160,18,5
160,81,4
160,66,5
160,19,5
160,8,3
160,22,4
160,34,4
161,22,3
161,29,2
161,53,3
161,77,5
161,19,4
161,75,4
161,99,2
161,24,2
161,80,4
161,85,4
161,66,1
161,34,5
161,93,4
161,88,2
161,44,4
161,59,2
161,76,4
161,9,5
161,30,5
161,49,5
162,67,3
162,54,5
162,48,5
162,6,2
162,90,4
162,68,4
162,55,3
162,30,1
162,62,4
162,99,1
162,49,4
162,45,4
162,76,3
162,95,3
162,98,5
162,74,4
162,13,2
162,18,4
163,34,5
163,69,4
163,55,3
163,73,4
163,47,3
163,79,3
163,36,3
163,88,4
163,51,4
163,97,5
163,27,4
163,53,4
163,71,4
164,13,2
164,28,3
164,66,4
164,52,5
164,44,5
164,71,4
164,79,4
164,90,2
164,88,3
164,91,3
165,93,3
165,50,5
165,52,2
165,79,5
165,84,3
165,67,4
166,26,1
166,85,4
166,67,4
166,37,3
166,25,3
167,47,5
167,31,5
167,84,3
167,1,3
167,21,4
167,12,4
168,12,3
168,71,5
168,37,3
168,93,5
168,72,4
168,75,4
168,45,1
169,53,5
169,65,5
169,14,4
169,72,4
169,10,5
169,38,4
169,44,5
169,15,5
169,66,5
169,33,4
170,76,3
170,4,3
170,62,4
170,15,3
170,34,4
170,9,3
170,49,3
170,82,3
170,29,4
170,87,3
170,90,4
170,30,5
170,41,3
170,53,4
170,46,3
170,67,3
170,69,3
170,2,3
170,32,5
171,20,3
171,100,5
171,14,5
171,16,4
171,11,3
171,87,3
171,85,5
171,64,4
171,79,3
171,1,5
171,98,2
171,70,4
171,6,4
171,62,5
171,48,1
171,80,3
172,59,4
172,16,3
172,90,4
172,67,3
172,41,4
172,89,3
172,2,4
172,87,4
172,27,3
172,49,4
173,54,5
173,90,4
173,97,5
173,48,4
173,47,5
173,52,4
173,36,5
173,58,3
173,24,5
173,74,4
173,17,4
174,23,4
174,54,4
174,64,5
174,18,3
174,81,4
175,51,5
175,13,4
175,89,4
175,21,4
175,8,3
175,28,3
176,45,3
176,3,4
176,53,4
176,16,4
176,87,5
176,78,3
176,26,3
176,74,4
176,84,2
176,69,3
176,23,5
176,100,3
176,37,4
177,10,4
177,11,5
177,21,4
177,44,3
177,30,1
177,41,4
177,84,4
177,38,5
177,91,4
177,35,2
177,78,3
177,83,2
177,51,2
177,57,5
177,100,4
177,47,1
177,96,3
178,14,3
178,34,3
178,80,3
178,20,4
178,11,2
178,84,5
178,50,1
179,42,5
179,61,4
179,60,4
179,70,4
179,35,5
179,71,4
179,57,3
179,18,2
179,90,3
179,23,4
179,76,3
179,77,1
179,59,4
179,81,5
179,96,2
179,82,3
180,89,1
180,63,4
180,97,3
180,62,3
180,39,1
181,25,4
181,53,4
181,72,5
181,56,4
181,51,4
181,32,3
181,21,4
181,92,4
181,95,3
181,83,3
181,50,2
181,49,2
181,29,2
181,34,4
181,11,4
181,55,4
182,25,4
182,42,5
182,3,4
182,20,3
182,7,4
182,69,1
182,24,2
182,14,5
182,37,2
182,35,3
182,17,3
182,92,4
182,57,3
182,94,5
182,2,3
182,30,3
182,12,1
182,64,5
182,28,4
182,44,3
183,32,4
183,95,4
183,5,2
183,26,4
183,59,3
183,99,3
183,13,2
183,67,4
183,86,5
183,27,3
183,61,4
183,50,1
183,88,5
183,40,4
183,42,3
183,21,3
183,81,5
183,94,4
183,6,4
184,48,5
184,99,5
184,12,4
184,32,2
184,21,4
184,64,4
184,88,5
184,80,2
184,44,3
185,57,4
185,94,3
185,25,3
185,3,3
185,89,4
185,49,3
185,46,5
185,93,5
185,18,4
185,33,2
185,6,3
185,63,3
185,91,3
185,72,3
185,38,1
